날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-08-23(금),우동국물,61.41kcal,배추된장국,77.13kcal,짬뽕찌개,84.82kcal,,,4443.85kcal
2024-08-23(금),치즈소시지구이,0kcal,잡채,190.15kcal,코코넛새우튀김,438kcal,,,4443.85kcal
2024-08-23(금),황도샐러드,85.03kcal,보쌈,653.73kcal,바베큐치킨스테이크,400kcal,,,4443.85kcal
2024-08-23(금),배추김치,15.2kcal,쌈무,25kcal,배추김치,15.2kcal,,,4443.85kcal
2024-08-23(금),매일두유 초콜릿,250kcal,파인애플스틱,3kcal,"아이스크림,튜브형",250kcal,,,4443.85kcal
2024-08-23(금),,,명이나물절임,22kcal,,,,,4443.85kcal
2024-08-23(금),,,보쌈김치,48.55kcal,,,,,4443.85kcal
2024-08-24(토),버팔로봉,320kcal,소불고기볶음밥,0kcal,유부된장국,34.22kcal,,,2942.87kcal
2024-08-24(토),햄치즈샌드위치,715.52kcal,쑥갓어묵국,65.91kcal,지마구튀김,160kcal,,,2942.87kcal
2024-08-24(토),백색우유,65kcal,누들떡볶이,322.38kcal,단무지무침,10.44kcal,,,2942.87kcal
2024-08-24(토),,,구운계란,0kcal,용가리치킨마요덮밥,1101.5kcal,,,2942.87kcal
2024-08-24(토),,,배추김치,15.2kcal,배추김치,15.2kcal,,,2942.87kcal
2024-08-24(토),,,콜라,117.5kcal,,,,,2942.87kcal
2024-08-25(일),밥,355kcal,잡곡밥,387.65kcal,스팸김치덮밥,875.82kcal,,,3853.53kcal
2024-08-25(일),쇠고기당면국,72.06kcal,물만둣국,326.24kcal,팽이버섯두부국,55.08kcal,,,3853.53kcal
2024-08-29(목),고깃집맛소금구이,440kcal,깐풍기,448.78kcal,동태전,268.95kcal,,,3474.53kcal
2024-08-29(목),가공우유,82.5kcal,단무지,7.2kcal,김자반,35.36kcal,,,3474.53kcal
2024-08-29(목),배추김치,15.2kcal,배추김치,15.2kcal,깍두기,0kcal,,,3474.53kcal
2024-08-29(목),,,멜론,72kcal,,,,,3474.53kcal
2024-08-30(금),밥,355kcal,잡곡밥,387.65kcal,데리야끼삼겹살덮밥,1091.61kcal,,,3674.48kcal
2024-08-30(금),사골설렁탕,184.56kcal,청국장찌개,104.52kcal,미역오이냉국,15.96kcal,,,3674.48kcal
2024-08-30(금),멸치볶음,85.16kcal,순살고등어구이,273.33kcal,갈비만두찜,110.18kcal,,,3674.48kcal
2024-08-30(금),비엔나소시지야채볶음,367.92kcal,냉채족발,465.65kcal,만다린샐러드,82.54kcal,,,3674.48kcal
2024-08-30(금),깍두기,0kcal,양념깻잎지무침,120kcal,배추김치,15.2kcal,,,3674.48kcal
2024-08-30(금),삼육두유,,배추김치,15.2kcal,,,,,3674.48kcal
2024-08-30(금),,,사과주스,,,,,,3674.48kcal
2024-08-31(토),카츠샌드위치,1177.16kcal,통새우볶음밥,535kcal,제육덮밥,372.42kcal,,,3444.61kcal
2024-08-31(토),바베큐폭립,150kcal,김치국,22.78kcal,얼큰쇠고기무국,66.48kcal,,,3444.61kcal
2024-08-31(토),백색우유,65kcal,크림슈,72kcal,고구마치즈돈가스,743kcal,,,3444.61kcal
2024-08-31(토),,,믹스베리샐러드,59.45kcal,미나리초무침,13.32kcal,,,3444.61kcal
2024-08-31(토),,,깍두기,0kcal,배추김치,15.2kcal,,,3444.61kcal
2024-08-31(토),,,써니텐오렌지향 250ml,132kcal,자두,20.8kcal,,,3444.61kcal
,,,,,,,,,3444.61kcal
2024-08-01(목),장조림버터밥,803.19kcal,검은콩밥,788.04kcal,밥,355kcal,,,4583.25kcal
2024-08-01(목),김치어묵국,57.64kcal,갑오징어물회,356.69kcal,우동국물,61.41kcal,,,4583.25kcal
2024-08-01(목),멸치볶음,85.16kcal,치킨너겟,649.5kcal,누들떡볶이,322.38kcal,,,4583.25kcal
2024-08-01(목),꼬들단무지무침,18.45kcal,잎새만두찜,9.09kcal,고구마치즈돈가스,743kcal,,,4583.25kcal
2024-08-01(목),가공우유,282.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,4583.25kcal
2024-08-01(목),깍두기,0kcal,자두,20.8kcal,,,,,4583.25kcal
2024-08-02(금),밥,355kcal,연두부비빔밥,832.78kcal,밥,355kcal,,,3761.95kcal
2024-08-02(금),콩나물국,27.72kcal,버섯매운탕,47.99kcal,쇠고기미역국,53.09kcal,,,3761.95kcal
2024-08-02(금),돈육피망볶음,317.28kcal,함박스테이크,666.8kcal,순대야채볶음,249.06kcal,,,3761.95kcal
2024-08-02(금),맛김,5.25kcal,오징어젓무침,41.22kcal,감자채피망볶음,68.66kcal,,,3761.95kcal
2024-08-02(금),스팸구이,499.5kcal,오이소박이,22.2kcal,배추김치,15.2kcal,,,3761.95kcal
2024-08-02(금),배추김치,15.2kcal,,,식혜,190kcal,,,3761.95kcal
2024-08-02(금),삼육두유,,,,,,,,3761.95kcal
2024-08-03(토),불고기베이컨치즈버거,744.2kcal,제육덮밥,372.42kcal,베이컨김치볶음밥,626.31kcal,,,3302.80kcal
2024-08-03(토),치즈스틱,250kcal,파송송계란국,59.72kcal,유부된장국,34.22kcal,,,3302.80kcal
2024-08-03(토),백색우유,65kcal,무&비트피클,18kcal,너비아니구이,602.74kcal,,,3302.80kcal
2024-08-03(토),,,닭순살샐러드,238.39kcal,스크램블에그,145.13kcal,,,3302.80kcal
2024-08-03(토),,,배추김치,15.2kcal,숙주나물무침,13.97kcal,,,3302.80kcal
2024-08-03(토),,,콜라,117.5kcal,깍두기,0kcal,,,3302.80kcal
2024-08-04(일),전복죽,0kcal,밥,355kcal,밥,355kcal,,,2243.67kcal
2024-08-04(일),맛김,5.25kcal,배추된장국,77.13kcal,쇠고기감자국,69.67kcal,,,2243.67kcal
2024-08-04(일),매콤계란조림,151.1kcal,돈육고추장볶음,276.99kcal,매운족발볶음,413.95kcal,,,2243.67kcal
2024-08-04(일),무말랭이무침,60kcal,콩나물무침,30.37kcal,두부조림,90.3kcal,,,2243.67kcal
2024-08-04(일),배추김치,15.2kcal,양배추쌈&저염쌈장,34.46kcal,양념깻잎지무침,120kcal,,,2243.67kcal
2024-08-04(일),백색우유,65kcal,파김치,20.25kcal,배추김치,15.2kcal,,,2243.67kcal
2024-08-04(일),,,,,이온음료,88.8kcal,,,2243.67kcal
2024-08-05(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3332.50kcal
2024-08-05(월),돼지국밥,376.48kcal,황태채미역국,23.23kcal,감자짜글이,213.86kcal,,,3332.50kcal
2024-08-05(월),김치전,395kcal,어묵야채볶음,78.5kcal,대왕오징어튀김,337.43kcal,,,3332.50kcal
2024-08-05(월),양파부추겉절이,10.47kcal,닭고기숙주볶음,467.3kcal,계란찜,116.72kcal,,,3332.50kcal
2024-08-05(월),석박지,22.8kcal,오이고추된장무침,25.96kcal,깍두기,0kcal,,,3332.50kcal
2024-08-05(월),백색우유,65kcal,총각김치,0kcal,,,,,3332.50kcal
2024-08-05(월),,,과일푸딩,116kcal,,,,,3332.50kcal
2024-08-06(화),밥,355kcal,냉모밀,266.82kcal,밥,355kcal,,,3179.08kcal
2024-08-06(화),삼색수제비국,230.38kcal,추가밥,213kcal,김치찌개,104.8kcal,,,3179.08kcal
2024-08-06(화),돼지고기콩나물볶음,217.34kcal,바싹불고기,234.58kcal,치즈롤까스,525kcal,,,3179.08kcal
2024-08-06(화),도토리묵무침,56.77kcal,갈비만두찜,110.18kcal,연근땅콩조림,35.81kcal,,,3179.08kcal
2024-08-06(화),가공우유,194kcal,배추김치,15.2kcal,깍두기,0kcal,,,3179.08kcal
2024-08-06(화),배추김치,15.2kcal,,,"아이스크림,튜브형",250kcal,,,3179.08kcal
2024-08-07(수),불고기핫도그,485.41kcal,잡곡밥,387.65kcal,카레밥,513.4kcal,,,2982.18kcal
2024-08-07(수),초코머핀,170kcal,감자탕,457.69kcal,우동국물,61.41kcal,,,2982.18kcal
2024-08-07(수),야채샐러드,93.71kcal,닭꼬치,123.2kcal,옥수수맛탕,0kcal,,,2982.18kcal
2024-08-07(수),백색우유,65kcal,양념고추지,37.2kcal,쫄면야채무침,122.51kcal,,,2982.18kcal
2024-08-07(수),사이다,350kcal,깍두기,0kcal,깍두기,0kcal,,,2982.18kcal
2024-08-07(수),,,에이드,115kcal,,,,,2982.18kcal
2024-08-08(목),밥,355kcal,참치야채비빔밥,527.61kcal,밥,355kcal,,,3125.80kcal
2024-08-08(목),사골우거지국,186.44kcal,미역오이냉국,15.96kcal,호박고추장찌개,42.22kcal,,,3125.80kcal
2024-08-08(목),햄슬라이스야채볶음,134.61kcal,맛초킹탕수육,495kcal,오삼불고기,649.77kcal,,,3125.80kcal
2024-08-08(목),순두부양념장,53kcal,콘샐러드,105kcal,숙주나물무침,13.97kcal,,,3125.80kcal
2024-08-08(목),가공우유,82.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3125.80kcal
2024-08-08(목),배추김치,15.2kcal,복숭아,64.124kcal,,,,,3125.80kcal
2024-08-09(금),밥,355kcal,달걀케첩볶음밥,568.25kcal,밥,355kcal,,,4015.50kcal
2024-08-09(금),얼큰어묵국,66.03kcal,짬뽕찌개,84.82kcal,순댓국,407.14kcal,,,4015.50kcal
2024-08-09(금),소불고기,195.32kcal,고추잡채&꽃빵,440.07kcal,치킨까스,609.5kcal,,,4015.50kcal
2024-08-09(금),맛김,5.25kcal,군만두,356.07kcal,상추겉절이,18.92kcal,,,4015.50kcal
2024-08-09(금),꽃맛살메추리알샐러드,250.93kcal,배추김치,15.2kcal,석박지,22.8kcal,,,4015.50kcal
2024-08-09(금),배추김치,15.2kcal,,,짜먹는 발효유,,,,4015.50kcal
2024-08-09(금),매일두유 초콜릿,250kcal,,,,,,,4015.50kcal
2024-08-10(토),뿌링클웨지감자,477kcal,대패삼겹볶음밥,638kcal,밥,355kcal,,,2899.71kcal
2024-08-10(토),에그샐러드&모닝빵,443.25kcal,김치국,22.78kcal,홍합탕,25.25kcal,,,2899.71kcal
2024-08-10(토),백색우유,65kcal,고추바사삭치킨,160kcal,닭갈비,299.56kcal,,,2899.71kcal
2024-08-10(토),,,파인애플샐러드,71.81kcal,데리야끼산적조림,301.08kcal,,,2899.71kcal
2024-08-10(토),,,깍두기,0kcal,쌈무무침,25.78kcal,,,2899.71kcal
2024-08-10(토),,,"커피음료,아메리카노",,배추김치,15.2kcal,,,2899.71kcal
2024-08-10(토),,,,,사과주스,,,,2899.71kcal
2024-08-11(일),밥,355kcal,밥,355kcal,스팸마요덮밥,996.7kcal,,,3314.50kcal
2024-08-11(일),키조개미역국,20.1kcal,닭볶음탕,403.3kcal,팽이버섯두부국,55.08kcal,,,3314.50kcal
2024-08-11(일),돼지고기청경채볶음,245.41kcal,잡채어묵조림,147.21kcal,모짜렐라치즈핫도그,147.8kcal,,,3314.50kcal
2024-08-11(일),토마토달걀볶음,186.91kcal,오징어숙회/초고추장,140.94kcal,꼬들단무지무침,18.45kcal,,,3314.50kcal
2024-08-11(일),배추김치,15.2kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3314.50kcal
2024-08-16(금),유부주머니탕,323.39kcal,순두부찌개,144.98kcal,오징어무국,73.28kcal,,,3924.80kcal
2024-08-16(금),동그랑땡&케첩,275.5kcal,토네이도핫도그,397kcal,소불고기버섯볶음,233.77kcal,,,3924.80kcal
2024-08-16(금),닭고기데리야끼조림,299.46kcal,무말랭이무침,60kcal,김말이튀김강정,241.36kcal,,,3924.80kcal
2024-08-16(금),배추김치,15.2kcal,배추김치,15.2kcal,무나물,60.35kcal,,,3924.80kcal
2024-08-16(금),두유달콤한맛,130kcal,참외,38kcal,배추김치,15.2kcal,,,3924.80kcal
2024-08-17(토),모닝빵&크로와상,527.9kcal,김가루밥,364.19kcal,밥,355kcal,,,2736.41kcal
2024-08-17(토),훈제닭가슴살,0kcal,우동국물,61.41kcal,한우고기곰탕,1.41kcal,,,2736.41kcal
2024-08-17(토),야채샐러드,93.71kcal,물만두,267.28kcal,떡갈비조림,285.7kcal,,,2736.41kcal
2024-08-17(토),백색우유,65kcal,골뱅이소면무침,335.08kcal,오이양파무침,14.53kcal,,,2736.41kcal
2024-08-17(토),,,배추김치,15.2kcal,깍두기,0kcal,,,2736.41kcal
2024-08-17(토),,,사이다,350kcal,짜먹는 발효유,,,,2736.41kcal
2024-08-18(일),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,2854.45kcal
2024-08-18(일),감자짜글이,213.86kcal,황태해장국,56.28kcal,김치어묵국,57.64kcal,,,2854.45kcal
2024-08-18(일),미트볼케찹조림,232.66kcal,애호박나물,55.86kcal,우삼겹숙주찜/칠리소스,308.56kcal,,,2854.45kcal
2024-08-18(일),양념깻잎지무침,120kcal,분모자로제찜닭,504.23kcal,감자조림,82.21kcal,,,2854.45kcal
2024-08-18(일),배추김치,15.2kcal,배추김치,15.2kcal,깍두기,0kcal,,,2854.45kcal
2024-08-18(일),백색우유,65kcal,,,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,2854.45kcal
2024-08-19(월),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,3155.60kcal
2024-08-19(월),닭곰탕,179.29kcal,명태매운탕,114.08kcal,참치김치찌개,121.65kcal,,,3155.60kcal
2024-08-19(월),비엔나소시지케찹볶음,307.8kcal,마늘안심닭강정,408.74kcal,소불고기,195.32kcal,,,3155.60kcal
2024-08-19(월),오징어젓무침,41.22kcal,쌈무무침,25.78kcal,유린기,413.5kcal,,,3155.60kcal
2024-08-19(월),깍두기,0kcal,배추김치,15.2kcal,콩나물무침,30.37kcal,,,3155.60kcal
2024-08-19(월),백색우유,65kcal,에너지음료,140kcal,깍두기,0kcal,,,3155.60kcal
2024-08-20(화),밥,355kcal,열무비빔밥,477.87kcal,밥,355kcal,,,3668.84kcal
2024-08-20(화),쇠고기미역국,53.09kcal,도토리묵냉국,72.62kcal,새우순두부계란탕,104.67kcal,,,3668.84kcal
2024-08-20(화),스팸구이,499.5kcal,야채튀김,224.9kcal,야채고로케,903kcal,,,3668.84kcal
2024-08-20(화),연근땅콩조림,35.81kcal,청포묵김가루무침,37.87kcal,돈육김치찜,157.09kcal,,,3668.84kcal
2024-08-20(화),스크램블에그,145.13kcal,배추김치,15.2kcal,오이부추무침,13.59kcal,,,3668.84kcal
2024-08-20(화),가공우유,82.5kcal,자두,20.8kcal,깍두기,0kcal,,,3668.84kcal
2024-08-20(화),배추김치,15.2kcal,,,떠먹는 발효유,100kcal,,,3668.84kcal
2024-08-21(수),또띠아치킨랩,674.78kcal,밥,355kcal,참치마요덮밥,704.06kcal,,,3191.47kcal
2024-08-21(수),콘샐러드,105kcal,추어탕,0kcal,홍합탕,25.25kcal,,,3191.47kcal
2024-08-21(수),브라운브레드,279.6kcal,치킨가라아게,469kcal,짜장떡볶이,389.54kcal,,,3191.47kcal
2024-08-21(수),백색우유,65kcal,오이양파장아찌,15.59kcal,꼬들단무지무침,18.45kcal,,,3191.47kcal
2024-08-21(수),마시는 발효유,,깍두기,0kcal,배추김치,15.2kcal,,,3191.47kcal
2024-08-21(수),,,청포도주스,75kcal,,,,,3191.47kcal
2024-08-22(목),장조림버터밥,803.19kcal,코다리냉면,513.12kcal,밥,355kcal,,,3599.47kcal
2024-08-22(목),호박고추장찌개,42.22kcal,김가루밥,364.19kcal,쇠고기장터국,46.24kcal,,,3599.47kcal
2024-08-22(목),햄슬라이스야채볶음,134.61kcal,냉면육수,3kcal,돈육고추장볶음,276.99kcal,,,3599.47kcal
2024-08-22(목),무말랭이무침,60kcal,미니전병,295.65kcal,가쓰오계란말이,142.36kcal,,,3599.47kcal
2024-08-22(목),가공우유,282.5kcal,에그타르트,250kcal,배추김치,15.2kcal,,,3599.47kcal
2024-08-22(목),배추김치,15.2kcal,총각김치,0kcal,바나나,,,,3599.47kcal
2024-08-23(금),오므라이스,1081.98kcal,잡곡밥,387.65kcal,밥,355kcal,,,4443.85kcal
2024-08-23(금),우동국물,61.41kcal,배추된장국,77.13kcal,짬뽕찌개,84.82kcal,,,4443.85kcal
2024-08-23(금),치즈소시지구이,0kcal,잡채,190.15kcal,코코넛새우튀김,438kcal,,,4443.85kcal
2024-08-23(금),황도샐러드,85.03kcal,보쌈,653.73kcal,바베큐치킨스테이크,400kcal,,,4443.85kcal
2024-08-23(금),배추김치,15.2kcal,쌈무,25kcal,배추김치,15.2kcal,,,4443.85kcal
2024-08-23(금),매일두유 초콜릿,250kcal,파인애플스틱,3kcal,"아이스크림,튜브형",250kcal,,,4443.85kcal
2024-08-23(금),,,명이나물절임,22kcal,,,,,4443.85kcal
2024-08-23(금),,,보쌈김치,48.55kcal,,,,,4443.85kcal
2024-08-24(토),버팔로봉,320kcal,소불고기볶음밥,0kcal,유부된장국,34.22kcal,,,2942.87kcal
2024-08-24(토),햄치즈샌드위치,715.52kcal,쑥갓어묵국,65.91kcal,지마구튀김,160kcal,,,2942.87kcal
2024-08-24(토),백색우유,65kcal,누들떡볶이,322.38kcal,단무지무침,10.44kcal,,,2942.87kcal
2024-08-24(토),,,구운계란,0kcal,용가리치킨마요덮밥,1101.5kcal,,,2942.87kcal
2024-08-24(토),,,배추김치,15.2kcal,배추김치,15.2kcal,,,2942.87kcal
2024-08-24(토),,,콜라,117.5kcal,,,,,2942.87kcal
2024-08-25(일),밥,355kcal,잡곡밥,387.65kcal,스팸김치덮밥,875.82kcal,,,3853.53kcal
2024-08-25(일),쇠고기당면국,72.06kcal,물만둣국,326.24kcal,팽이버섯두부국,55.08kcal,,,3853.53kcal
2024-08-25(일),두부김치,219.56kcal,돼지간장불고기,241.08kcal,크림청양함박스테이크,775.89kcal,,,3853.53kcal
2024-08-25(일),스크램블에그,145.13kcal,계란찜,116.72kcal,단호박샐러드,106.8kcal,,,3853.53kcal
2024-08-25(일),깍두기,0kcal,열무된장무침,21.3kcal,깍두기,0kcal,,,3853.53kcal
2024-08-25(일),백색우유,65kcal,배추김치,15.2kcal,청포도주스,75kcal,,,3853.53kcal
2024-08-26(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3010.07kcal
2024-08-26(월),콩나물김치국,27.53kcal,닭개장,237.09kcal,샤브샤브국,66.51kcal,,,3010.07kcal
2024-08-26(월),감자채피망볶음,68.66kcal,순살삼치구이,202.5kcal,치즈롤까스,525kcal,,,3010.07kcal
2024-08-26(월),쇠고기떡볶음,249.27kcal,연두부양념장,359.37kcal,열대과일샐러드,66.94kcal,,,3010.07kcal
2024-08-26(월),맛김,5.25kcal,깍두기,0kcal,배추김치,15.2kcal,,,3010.07kcal
2024-08-26(월),총각김치,0kcal,참외,38kcal,,,,,3010.07kcal
2024-08-26(월),백색우유,65kcal,,,,,,,3010.07kcal
2024-08-27(화),밥,355kcal,추가밥,213kcal,잡곡밥,387.65kcal,,,2853.88kcal
2024-08-27(화),삼색수제비국,230.38kcal,잠봉햄스파게티,472.97kcal,키조개미역국,20.1kcal,,,2853.88kcal
2024-08-27(화),언양식바싹불고기파채,364.76kcal,피자,0kcal,춘천닭갈비,92.86kcal,,,2853.88kcal
2024-08-27(화),매콤계란조림,151.1kcal,오이피클,70kcal,오이고추된장무침,25.96kcal,,,2853.88kcal
2024-08-27(화),가공우유,194kcal,마늘빵,94.5kcal,배추김치,15.2kcal,,,2853.88kcal
2024-08-27(화),배추김치,15.2kcal,배추김치,15.2kcal,,,,,2853.88kcal
2024-08-27(화),,,써니텐파인애플향 250ml,136kcal,,,,,2853.88kcal
2024-08-28(수),핫치킨버거,1010.76kcal,검은콩밥,788.04kcal,밥,355kcal,,,4815.45kcal
2024-08-28(수),뿌링클웨지감자,477kcal,우렁된장찌개,87.14kcal,쇠고기육개장,105.96kcal,,,4815.45kcal
2024-08-28(수),프로틴바,0kcal,삼겹살새송이버섯구이,734.66kcal,궁중떡볶이,417.98kcal,,,4815.45kcal
2024-08-28(수),사이다,350kcal,상추쌈,10.53kcal,오징어튀김,319.26kcal,,,4815.45kcal
2024-08-28(수),백색우유,65kcal,콩나물무침,30.37kcal,배추김치,15.2kcal,,,4815.45kcal
2024-08-28(수),,,보쌈김치,48.55kcal,초코과자,,,,4815.45kcal
2024-08-29(목),밥,355kcal,밥,355kcal,밥,355kcal,,,3474.53kcal
2024-08-29(목),쇠고기감자국,69.67kcal,게맛살계란국,122.23kcal,쑥갓어묵국,65.91kcal,,,3474.53kcal
2024-08-29(목),돼지고기콩나물볶음,217.34kcal,마파두부,163.52kcal,묵은지등갈비찜,385.67kcal,,,3474.53kcal
2024-08-02(금),맛김,5.25kcal,오징어젓무침,41.22kcal,감자채피망볶음,68.66kcal,,,3761.95kcal
2024-08-02(금),스팸구이,499.5kcal,오이소박이,22.2kcal,배추김치,15.2kcal,,,3761.95kcal
2024-08-02(금),배추김치,15.2kcal,,,식혜,190kcal,,,3761.95kcal
2024-08-02(금),삼육두유,,,,,,,,3761.95kcal
2024-08-03(토),불고기베이컨치즈버거,744.2kcal,제육덮밥,372.42kcal,베이컨김치볶음밥,626.31kcal,,,3302.80kcal
2024-08-03(토),치즈스틱,250kcal,파송송계란국,59.72kcal,유부된장국,34.22kcal,,,3302.80kcal
2024-08-03(토),백색우유,65kcal,무&비트피클,18kcal,너비아니구이,602.74kcal,,,3302.80kcal
2024-08-03(토),,,닭순살샐러드,238.39kcal,스크램블에그,145.13kcal,,,3302.80kcal
2024-08-03(토),,,배추김치,15.2kcal,숙주나물무침,13.97kcal,,,3302.80kcal
2024-08-03(토),,,콜라,117.5kcal,깍두기,0kcal,,,3302.80kcal
2024-08-04(일),전복죽,0kcal,밥,355kcal,밥,355kcal,,,2243.67kcal
2024-08-04(일),맛김,5.25kcal,배추된장국,77.13kcal,쇠고기감자국,69.67kcal,,,2243.67kcal
2024-08-04(일),매콤계란조림,151.1kcal,돈육고추장볶음,276.99kcal,매운족발볶음,413.95kcal,,,2243.67kcal
2024-08-04(일),무말랭이무침,60kcal,콩나물무침,30.37kcal,두부조림,90.3kcal,,,2243.67kcal
2024-08-04(일),배추김치,15.2kcal,양배추쌈&저염쌈장,34.46kcal,양념깻잎지무침,120kcal,,,2243.67kcal
2024-08-04(일),백색우유,65kcal,파김치,20.25kcal,배추김치,15.2kcal,,,2243.67kcal
2024-08-04(일),,,,,이온음료,88.8kcal,,,2243.67kcal
2024-08-05(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3332.50kcal
2024-08-05(월),돼지국밥,376.48kcal,황태채미역국,23.23kcal,감자짜글이,213.86kcal,,,3332.50kcal
2024-08-05(월),김치전,395kcal,어묵야채볶음,78.5kcal,대왕오징어튀김,337.43kcal,,,3332.50kcal
2024-08-05(월),양파부추겉절이,10.47kcal,닭고기숙주볶음,467.3kcal,계란찜,116.72kcal,,,3332.50kcal
2024-08-05(월),석박지,22.8kcal,오이고추된장무침,25.96kcal,깍두기,0kcal,,,3332.50kcal
2024-08-05(월),백색우유,65kcal,총각김치,0kcal,,,,,3332.50kcal
2024-08-05(월),,,과일푸딩,116kcal,,,,,3332.50kcal
2024-08-06(화),밥,355kcal,냉모밀,266.82kcal,밥,355kcal,,,3179.08kcal
2024-08-06(화),삼색수제비국,230.38kcal,추가밥,213kcal,김치찌개,104.8kcal,,,3179.08kcal
2024-08-06(화),돼지고기콩나물볶음,217.34kcal,바싹불고기,234.58kcal,치즈롤까스,525kcal,,,3179.08kcal
2024-08-06(화),도토리묵무침,56.77kcal,갈비만두찜,110.18kcal,연근땅콩조림,35.81kcal,,,3179.08kcal
2024-08-06(화),가공우유,194kcal,배추김치,15.2kcal,깍두기,0kcal,,,3179.08kcal
2024-08-06(화),배추김치,15.2kcal,,,"아이스크림,튜브형",250kcal,,,3179.08kcal
2024-08-07(수),불고기핫도그,485.41kcal,잡곡밥,387.65kcal,카레밥,513.4kcal,,,2982.18kcal
2024-08-07(수),초코머핀,170kcal,감자탕,457.69kcal,우동국물,61.41kcal,,,2982.18kcal
2024-08-07(수),야채샐러드,93.71kcal,닭꼬치,123.2kcal,옥수수맛탕,0kcal,,,2982.18kcal
2024-08-07(수),백색우유,65kcal,양념고추지,37.2kcal,쫄면야채무침,122.51kcal,,,2982.18kcal
2024-08-07(수),사이다,350kcal,깍두기,0kcal,깍두기,0kcal,,,2982.18kcal
2024-08-07(수),,,에이드,115kcal,,,,,2982.18kcal
2024-08-08(목),밥,355kcal,참치야채비빔밥,527.61kcal,밥,355kcal,,,3125.80kcal
2024-08-08(목),사골우거지국,186.44kcal,미역오이냉국,15.96kcal,호박고추장찌개,42.22kcal,,,3125.80kcal
2024-08-08(목),햄슬라이스야채볶음,134.61kcal,맛초킹탕수육,495kcal,오삼불고기,649.77kcal,,,3125.80kcal
2024-08-08(목),순두부양념장,53kcal,콘샐러드,105kcal,숙주나물무침,13.97kcal,,,3125.80kcal
2024-08-08(목),가공우유,82.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3125.80kcal
2024-08-08(목),배추김치,15.2kcal,복숭아,64.124kcal,,,,,3125.80kcal
2024-08-09(금),밥,355kcal,달걀케첩볶음밥,568.25kcal,밥,355kcal,,,4015.50kcal
2024-08-09(금),얼큰어묵국,66.03kcal,짬뽕찌개,84.82kcal,순댓국,407.14kcal,,,4015.50kcal
2024-08-09(금),소불고기,195.32kcal,고추잡채&꽃빵,440.07kcal,치킨까스,609.5kcal,,,4015.50kcal
2024-08-09(금),맛김,5.25kcal,군만두,356.07kcal,상추겉절이,18.92kcal,,,4015.50kcal
2024-08-09(금),꽃맛살메추리알샐러드,250.93kcal,배추김치,15.2kcal,석박지,22.8kcal,,,4015.50kcal
2024-08-09(금),배추김치,15.2kcal,,,짜먹는 발효유,,,,4015.50kcal
2024-08-09(금),매일두유 초콜릿,250kcal,,,,,,,4015.50kcal
2024-08-10(토),뿌링클웨지감자,477kcal,대패삼겹볶음밥,638kcal,밥,355kcal,,,2899.71kcal
2024-08-10(토),에그샐러드&모닝빵,443.25kcal,김치국,22.78kcal,홍합탕,25.25kcal,,,2899.71kcal
2024-08-10(토),백색우유,65kcal,고추바사삭치킨,160kcal,닭갈비,299.56kcal,,,2899.71kcal
2024-08-10(토),,,파인애플샐러드,71.81kcal,데리야끼산적조림,301.08kcal,,,2899.71kcal
2024-08-10(토),,,깍두기,0kcal,쌈무무침,25.78kcal,,,2899.71kcal
2024-08-10(토),,,"커피음료,아메리카노",,배추김치,15.2kcal,,,2899.71kcal
2024-08-10(토),,,,,사과주스,,,,2899.71kcal
2024-08-11(일),밥,355kcal,밥,355kcal,스팸마요덮밥,996.7kcal,,,3314.50kcal
2024-08-11(일),키조개미역국,20.1kcal,닭볶음탕,403.3kcal,팽이버섯두부국,55.08kcal,,,3314.50kcal
2024-08-11(일),돼지고기청경채볶음,245.41kcal,잡채어묵조림,147.21kcal,모짜렐라치즈핫도그,147.8kcal,,,3314.50kcal
2024-08-11(일),토마토달걀볶음,186.91kcal,오징어숙회/초고추장,140.94kcal,꼬들단무지무침,18.45kcal,,,3314.50kcal
2024-08-11(일),배추김치,15.2kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3314.50kcal
2024-08-11(일),백색우유,65kcal,써니텐오렌지향 250ml,132kcal,,,,,3314.50kcal
2024-08-12(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3354.95kcal
2024-08-12(월),쇠고기장터국,46.24kcal,쇠고기무국,57.09kcal,돼지고기고추장찌개,106.92kcal,,,3354.95kcal
2024-08-12(월),돈육장조림,189kcal,매운돼지갈비찜,606.41kcal,훈제오리파프리카볶음,339.77kcal,,,3354.95kcal
2024-08-12(월),계란말이,48kcal,해물파전,555kcal,콩나물무침,30.37kcal,,,3354.95kcal
