날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-01-28(일),닭고기미역국,"[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",3,4,11
2024-01-29(월),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",차돌곱창전골,"[20.96, 23.54, 14.86, [1, 0, 0, 0, 0]]",큐브스테이크,"[3.0, 16.0, 28.0, [1, 0, 0, 0, 0]]",8,1,1
2024-01-30(화),얼큰어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,8,7
2024-01-31(수),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",9,3,5
2024-02-01(목),아귀탕,"[6.69, 5.31, 18.04, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",1,19,1
2024-02-02(금),시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",3,2,3
2024-02-03(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,3,7
2024-02-04(일),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",4,5,4
2024-02-05(월),미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",3,3,3
2024-02-06(화),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",23,1,9
2024-02-07(수),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",비엔나소시지김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,2
2024-02-08(목),햄김치찌개,"[6.47, 7.57, 7.51, [1, 0, 0, 0, 0]]",새우알리오올리오파스타,"[85.0, 33.0, 21.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",1,1,2
2024-02-09(금),모닝빵&블루베리잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",2,3,7
2024-02-10(토),떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",참치두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",4,4,1
2024-02-11(일),김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",누룽지삼계탕,"[33.0, 23.0, 98.0, [1, 0, 0, 0, 0]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",4,1,2
2024-02-12(월),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",9,1,5
2024-02-13(화),얼큰어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌곱창전골,"[20.96, 23.54, 14.86, [1, 0, 0, 0, 0]]",3,8,1
2024-02-14(수),햄치즈에그버거,"[75.0, 10.0, 47.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,5,7
2024-02-15(목),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",4,2,7
2024-02-16(금),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",단호박카레라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",5,1,4
2024-02-17(토),바베큐폭립,"[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]",스팸구이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",1,1,5
2024-02-18(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",얼큰순댓국,"[20.0, 26.0, 46.0, [1, 0, 0, 0, 0]]",11,2,1
2024-02-19(월),오징어국,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]",바지락살무국,"[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]",차돌샤브국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,1
2024-02-20(화),버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",냉이된장국,"[15.24, 3.41, 9.74, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",1,1,9
2024-02-21(수),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",추어탕,"[3.54, 8.01, 26.52, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",6,1,7
2024-02-22(목),꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",돈코츠라멘차슈,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",1,6,4
2024-02-23(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",뼈다귀해장국,"[7.1, 13.54, 39.94, [1, 0, 0, 0, 0]]",23,3,2
2024-02-24(토),치아바타샌드위치,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",감바스라이스,"[59.0, 9.0, 8.0, [1, 0, 0, 0, 0]]",닭고기미역국,"[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]",2,2,2
2024-02-25(일),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,10,7
2024-02-26(월),황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",김치어묵수제비,"[57.67, 6.81, 15.37, [1, 0, 0, 0, 0]]",2,1,1
2024-02-27(화),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",분모자떡볶이,"[105.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",4,2,1
2024-02-28(수),모닝빵&블루베리잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",2,11,3
2024-02-29(목),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,1,4
2024-03-01(금),떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",냉이된장국,"[15.24, 3.41, 9.74, [1, 0, 0, 0, 0]]",4,19,1
2024-03-02(토),알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",맑은콩나물국,"[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,9
2024-03-03(일),사골설렁탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",1,5,2
2024-03-04(월),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",5,1,9
2024-03-05(화),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",치즈함박스테이크소스,"[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",9,1,7
2024-03-06(수),우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,8,7
2024-03-07(목),건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",1,8,1
2024-03-08(금),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",4,1,10
2024-03-09(토),브라운브레드&초코소스,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",1,10,6
2024-03-10(일),매콤콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,1,9
2024-03-11(월),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",8,4,6
2024-03-12(화),바지락무국,"[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",1,9,5
2024-03-13(수),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",참치미역국,"[23.0, 10.0, 14.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",6,1,4
2024-03-14(목),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",돈가스카레라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",5,2,11
2024-03-15(금),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",8,6,2
2024-03-16(토),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",8,6,6
2024-03-17(일),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",23,6,6
2024-03-18(월),콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",1,19,11
2024-03-19(화),조랭이떡국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",머쉬룸크림스프,"[11.0, 9.0, 3.0, [1, 0, 0, 0, 0]]",1,6,2
2024-03-20(수),후랑크소시지구이,"[2.0, 11.0, 6.0, [1, 0, 0, 0, 0]]",오이부추무침,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]",미나리무생채,"[6.68, 1.31, 1.84, [1, 0, 0, 0, 0]]",1,1,1
2024-03-21(목),사골미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",1,7,6
2024-03-22(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",군만두구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,2,1
2024-03-23(토),피자토스트,"[5.0, 6.0, 12.0, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",맑은콩나물국,"[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]",1,3,1
2024-03-24(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",소고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",11,2,6
2024-03-25(월),돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",나가사끼만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,6,1
2024-03-26(화),매콤콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",3,6,9
2024-03-27(수),쇠고기두부탕국,"[0, 0, 0, [0, 0, 0, 0, 1]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,6,3
2024-03-28(목),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",온쫄면,"[109.0, 0.8, 10.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,2
2024-03-29(금),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,8,10
2024-03-30(토),뿌링클치킨,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",1,1,7
2024-03-31(일),얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,5,10
2024-04-01(월),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",꼬지어묵우동,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,1,1
2024-04-02(화),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",사골설렁탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,2
2024-04-03(수),땅콩버터,"[3.13, 8.06, 4.01, [1, 0, 0, 0, 0]]",언양식불고기,"[7.0, 8.0, 12.0, [1, 0, 0, 0, 0]]",햄야채볶음,"[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]",1,1,1
2024-04-04(목),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,10,9
2024-04-05(금),미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",1,4,5
2024-04-06(토),나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",BLT샐러드파스타,"[0, 0, 0, [0, 0, 0, 0, 1]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",1,1,5
2024-04-07(일),순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",4,3,7
2024-04-08(월),얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",새우완자탕,"[10.0, 3.0, 8.0, [1, 0, 0, 0, 0]]",2,1,1
2024-04-09(화),건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",두부호박젓국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,6,1
2024-04-10(수),버팔로봉,"[8.0, 9.0, 15.0, [1, 0, 0, 0, 0]]",제주고기국수,"[74.18, 12.22, 14.14, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,1,2
2024-04-11(목),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",1,6,1
2024-04-12(금),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",계란국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",사골조랭이떡국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",6,2,1
2024-04-13(토),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",훈제삼겹,"[3.0, 23.0, 19.0, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",5,1,4
2024-04-14(일),버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",2,3,6
2024-04-15(월),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",야채튀김,"[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]",8,3,1
2024-04-16(화),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",8,19,2
2024-04-17(수),,"[0, 0, 0, [0, 0, 0, 0, 1]]","웅진식품,가야농장 제주감귤,340ml","[24.0, 0.8, 0.0, [1, 0, 0, 0, 0]]",콜라,"[23.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",5,1,1
2024-04-18(목),두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",계란국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",삼색수제비국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,1
2024-04-19(금),돼지고기얼큰무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",달래된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨무채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,2
2024-04-20(토),미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",3,1,2
2024-04-21(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",11,5,3
2024-04-22(월),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",돈가스카레라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",매운꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",5,2,1
2024-04-23(화),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",샤브샤브국,"[31.72, 16.39, 29.63, [1, 0, 0, 0, 0]]",4,4,3
2024-04-24(수),데리야끼닭꼬치,"[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",1,1,10
2024-04-25(목),맑은연두부국,"[2.0, 4.75, 9.2, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",계란국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",1,6,2
2024-04-26(금),스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",1,10,1
2024-04-27(토),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",오이피클,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",6,1,5
2024-04-28(일),순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,2,11
2024-04-29(월),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",들깨무채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",4,3,6
2024-04-30(화),해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",돈코츠라멘차슈,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",1,1,4
2024-05-01(수),베이컨구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기미역국,"[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",2,1,2
2024-05-02(목),맑은순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",6,6,8
2024-05-03(금),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",9,7,2
2024-05-04(토),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",호떡버거,"[68.0, 14.0, 12.0, [1, 0, 0, 0, 0]]",돈육고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",6,1,1
2024-05-05(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",함박스테이크*소스,"[12.0, 11.0, 16.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",11,1,8
2024-05-06(월),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",6,8,1
2024-05-07(화),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",참치추어탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",2,1,2
2024-05-08(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",왕돈까스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",8,2,10
2024-05-09(목),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",짬뽕순두부찌개,"[24.0, 13.0, 20.0, [1, 0, 0, 0, 0]]",5,2,3
2024-05-10(금),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",들깨옹심이만두국,"[0, 0, 0, [0, 0, 0, 0, 1]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",5,1,1
